,title,id,arxiv_url,published
0,"From Agentification to Self-Evolving Agentic AI for Wireless Networks: Concepts, Approaches, and Future Research Directions",2510.05596,http://arxiv.org/abs/2510.05596v1,2025-10-07 05:45:25+00:00
1,Large Language Model-Based Uncertainty-Adjusted Label Extraction for Artificial Intelligence Model Development in Upper Extremity Radiography,2510.05664,http://arxiv.org/abs/2510.05664v1,2025-10-07 08:19:18+00:00
2,Joint Communication Scheduling and Velocity Control for Multi-UAV-Assisted Post-Disaster Monitoring: An Attention-Based In-Context Learning Approach,2510.05698,http://arxiv.org/abs/2510.05698v1,2025-10-07 09:04:56+00:00
3,Syn-Diag: An LLM-based Synergistic Framework for Generalizable Few-shot Fault Diagnosis on the Edge,2510.05733,http://arxiv.org/abs/2510.05733v1,2025-10-07 09:55:21+00:00
4,ConstraintLLM: A Neuro-Symbolic Framework for Industrial-Level Constraint Programming,2510.05774,http://arxiv.org/abs/2510.05774v1,2025-10-07 10:43:39+00:00
5,Optimizing for Persuasion Improves LLM Generalization: Evidence from Quality-Diversity Evolution of Debate Strategies,2510.05909,http://arxiv.org/abs/2510.05909v1,2025-10-07 13:20:51+00:00
6,Training-Free Time Series Classification via In-Context Reasoning with LLM Agents,2510.05950,http://arxiv.org/abs/2510.05950v1,2025-10-07 14:07:43+00:00
7,ARISE: An Adaptive Resolution-Aware Metric for Test-Time Scaling Evaluation in Large Reasoning Models,2510.06014,http://arxiv.org/abs/2510.06014v1,2025-10-07 15:10:51+00:00
8,Scientific Algorithm Discovery by Augmenting AlphaEvolve with Deep Research,2510.06056,http://arxiv.org/abs/2510.06056v1,2025-10-07 15:49:51+00:00
9,Constraint-Aware Route Recommendation from Natural Language via Hierarchical LLM Agents,2510.06078,http://arxiv.org/abs/2510.06078v1,2025-10-07 16:03:57+00:00
10,Classical AI vs. LLMs for Decision-Maker Alignment in Health Insurance Choices,2510.06093,http://arxiv.org/abs/2510.06093v1,2025-10-07 16:21:52+00:00
11,Pushing Test-Time Scaling Limits of Deep Search with Asymmetric Verification,2510.06135,http://arxiv.org/abs/2510.06135v1,2025-10-07 17:09:23+00:00
12,Barbarians at the Gate: How AI is Upending Systems Research,2510.06189,http://arxiv.org/abs/2510.06189v3,2025-10-07 17:49:24+00:00
13,Requirements for Game-Based Learning Design Framework for Information System Integration in the Context of Post-Merger Integration,2510.06302,http://arxiv.org/abs/2510.06302v1,2025-10-07 17:25:44+00:00
14,Belief-Calibrated Multi-Agent Consensus Seeking for Complex NLP Tasks,2510.06307,http://arxiv.org/abs/2510.06307v1,2025-10-07 17:53:34+00:00
15,Off-Trajectory Reasoning: Can LLMs Collaborate on Reasoning Trajectory?,2510.06410,http://arxiv.org/abs/2510.06410v1,2025-10-07 19:42:50+00:00
16,Flavonoid Fusion: Creating a Knowledge Graph to Unveil the Interplay Between Food and Health,2510.06433,http://arxiv.org/abs/2510.06433v1,2025-10-07 20:11:39+00:00
17,Vul-R2: A Reasoning LLM for Automated Vulnerability Repair,2510.05480,http://arxiv.org/abs/2510.05480v1,2025-10-07 00:43:13+00:00
18,LANTERN: Scalable Distillation of Large Language Models for Job-Person Fit and Explanation,2510.05490,http://arxiv.org/abs/2510.05490v1,2025-10-07 01:10:02+00:00
19,High-Fidelity Synthetic ECG Generation via Mel-Spectrogram Informed Diffusion Training,2510.05492,http://arxiv.org/abs/2510.05492v2,2025-10-07 01:14:53+00:00
20,CAM: A Constructivist View of Agentic Memory for LLM-Based Reading Comprehension,2510.05520,http://arxiv.org/abs/2510.05520v1,2025-10-07 02:16:30+00:00
21,"Provably Mitigating Corruption, Overoptimization, and Verbosity Simultaneously in Offline and Online RLHF/DPO Alignment",2510.05526,http://arxiv.org/abs/2510.05526v1,2025-10-07 02:32:47+00:00
22,Permutation-Invariant Representation Learning for Robust and Privacy-Preserving Feature Selection,2510.05535,http://arxiv.org/abs/2510.05535v1,2025-10-07 02:53:32+00:00
23,Seeing the Big Picture: Evaluating Multimodal LLMs' Ability to Interpret and Grade Handwritten Student Work,2510.05538,http://arxiv.org/abs/2510.05538v1,2025-10-07 02:59:18+00:00
24,Decade-long Emission Forecasting with an Ensemble Model in Taiwan,2510.05548,http://arxiv.org/abs/2510.05548v1,2025-10-07 03:24:25+00:00
25,Generative Dynamic Graph Representation Learning for Conspiracy Spoofing Detection,2510.05562,http://arxiv.org/abs/2510.05562v1,2025-10-07 04:16:12+00:00
26,MetaVLA: Unified Meta Co-training For Efficient Embodied Adaption,2510.05580,http://arxiv.org/abs/2510.05580v1,2025-10-07 04:54:39+00:00
27,Deciphering Invariant Feature Decoupling in Source-free Time Series Forecasting with Proxy Denoising,2510.05589,http://arxiv.org/abs/2510.05589v1,2025-10-07 05:29:18+00:00
28,AgentDR Dynamic Recommendation with Implicit Item-Item Relations via LLM-based Agents,2510.05598,http://arxiv.org/abs/2510.05598v1,2025-10-07 05:48:05+00:00
29,AutoPentester: An LLM Agent-based Framework for Automated Pentesting,2510.05605,http://arxiv.org/abs/2510.05605v1,2025-10-07 06:02:26+00:00
30,HOI-R1: Exploring the Potential of Multimodal Large Language Models for Human-Object Interaction Detection,2510.05609,http://arxiv.org/abs/2510.05609v1,2025-10-07 06:16:02+00:00
