,title,id,arxiv_url,published
0,The Hidden AI Race: Tracking Environmental Costs of Innovation,2511.22781,http://arxiv.org/abs/2511.22781v1,2025-11-27 22:14:43+00:00
1,Exact Learning of Arithmetic with Differentiable Agents,2511.22751,http://arxiv.org/abs/2511.22751v1,2025-11-27 20:51:16+00:00
2,All Centers Are at most a Few Tokens Apart: Knowledge Distillation with Domain Invariant Prompt Tuning,2511.22739,http://arxiv.org/abs/2511.22739v1,2025-11-27 20:18:04+00:00
3,"Agentic AI Framework for Individuals with Disabilities and Neurodivergence: A Multi-Agent System for Healthy Eating, Daily Routines, and Inclusive Well-Being",2511.22737,http://arxiv.org/abs/2511.22737v1,2025-11-27 20:08:12+00:00
4,ARPGNet: Appearance- and Relation-aware Parallel Graph Attention Fusion Network for Facial Expression Recognition,2511.22188,http://arxiv.org/abs/2511.22188v1,2025-11-27 07:54:34+00:00
5,MTR-VP: Towards End-to-End Trajectory Planning through Context-Driven Image Encoding and Multiple Trajectory Prediction,2511.22181,http://arxiv.org/abs/2511.22181v1,2025-11-27 07:42:06+00:00
6,A Theoretically Grounded Hybrid Ensemble for Reliable Detection of LLM-Generated Text,2511.22153,http://arxiv.org/abs/2511.22153v1,2025-11-27 06:42:56+00:00
7,AfriStereo: A Culturally Grounded Dataset for Evaluating Stereotypical Bias in Large Language Models,2511.22016,http://arxiv.org/abs/2511.22016v1,2025-11-27 01:37:23+00:00
8,When Do Domain-Specific Foundation Models Justify Their Cost? A Systematic Evaluation Across Retinal Imaging Tasks,2511.22001,http://arxiv.org/abs/2511.22001v1,2025-11-27 00:59:21+00:00
9,Structured Extraction from Business Process Diagrams Using Vision-Language Models,2511.22448,http://arxiv.org/abs/2511.22448v1,2025-11-27 13:35:57+00:00
10,GEO-Detective: Unveiling Location Privacy Risks in Images with LLM Agents,2511.22441,http://arxiv.org/abs/2511.22441v1,2025-11-27 13:27:26+00:00
11,"Conditionals Based on Selection Functions, Modal Operators and Probabilities",2511.22377,http://arxiv.org/abs/2511.22377v1,2025-11-27 12:13:45+00:00
12,Test Time Training for AC Power Flow Surrogates via Physics and Operational Constraint Refinement,2511.22343,http://arxiv.org/abs/2511.22343v1,2025-11-27 11:27:54+00:00
13,Co-Evolving Agents: Learning from Failures as Hard Negatives,2511.22254,http://arxiv.org/abs/2511.22254v1,2025-11-27 09:30:33+00:00
14,From Compound Figures to Composite Understanding: Developing a Multi-Modal LLM from Biomedical Literature with Medical Multiple-Image Benchmarking and Validation,2511.22232,http://arxiv.org/abs/2511.22232v1,2025-11-27 08:54:59+00:00
15,"AI Deception: Risks, Dynamics, and Controls",2511.22619,http://arxiv.org/abs/2511.22619v1,2025-11-27 16:56:04+00:00
16,Variational analysis of determinantal varieties,2511.22613,http://arxiv.org/abs/2511.22613v1,2025-11-27 16:48:07+00:00
17,DeepSeekMath-V2: Towards Self-Verifiable Mathematical Reasoning,2511.22570,http://arxiv.org/abs/2511.22570v1,2025-11-27 16:01:22+00:00
18,Gold-Medal-Level Olympiad Geometry Solving with Efficient Heuristic Auxiliary Constructions,2512.00097,http://arxiv.org/abs/2512.00097v1,2025-11-27 01:05:00+00:00
19,NetDeTox: Adversarial and Efficient Evasion of Hardware-Security GNNs via RL-LLM Orchestration,2512.00119,http://arxiv.org/abs/2512.00119v1,2025-11-27 20:45:00+00:00
20,Solving Context Window Overflow in AI Agents,2511.22729,http://arxiv.org/abs/2511.22729v1,2025-11-27 19:22:20+00:00
21,WearVQA: A Visual Question Answering Benchmark for Wearables in Egocentric Authentic Real-world scenarios,2511.22154,http://arxiv.org/abs/2511.22154v2,2025-11-27 06:44:49+00:00
22,Leveraging AI multimodal geospatial foundation models for improved near-real-time flood mapping at a global scale,2512.02055,http://arxiv.org/abs/2512.02055v1,2025-11-27 19:04:01+00:00
23,PULSE-ICU: A Pretrained Unified Long-Sequence Encoder for Multi-task Prediction in Intensive Care Units,2511.22199,http://arxiv.org/abs/2511.22199v1,2025-11-27 08:10:52+00:00
24,Enhanced Graph Convolutional Network with Chebyshev Spectral Graph and Graph Attention for Autism Spectrum Disorder Classification,2511.22178,http://arxiv.org/abs/2511.22178v1,2025-11-27 07:33:31+00:00
25,ICM-SR: Image-Conditioned Manifold Regularization for Image Super-Resoultion,2511.22048,http://arxiv.org/abs/2511.22048v1,2025-11-27 03:06:21+00:00
26,Predicting Public Health Impacts of Electricity Usage,2511.22031,http://arxiv.org/abs/2511.22031v1,2025-11-27 02:33:13+00:00
27,MATCH: Engineering Transparent and Controllable Conversational XAI Systems through Composable Building Blocks,2511.22420,http://arxiv.org/abs/2511.22420v1,2025-11-27 12:58:04+00:00
28,Focused Chain-of-Thought: Efficient LLM Reasoning via Structured Input Information,2511.22176,http://arxiv.org/abs/2511.22176v1,2025-11-27 07:31:52+00:00
29,Asking like Socrates: Socrates helps VLMs understand remote sensing images,2511.22396,http://arxiv.org/abs/2511.22396v1,2025-11-27 12:19:37+00:00
30,Efficiently Sampling Interval Patterns from Numerical Databases,2512.00105,http://arxiv.org/abs/2512.00105v1,2025-11-27 10:35:17+00:00
31,CoT4AD: A Vision-Language-Action Model with Explicit Chain-of-Thought Reasoning for Autonomous Driving,2511.22532,http://arxiv.org/abs/2511.22532v1,2025-11-27 15:13:13+00:00
