,title,id,arxiv_url,published
0,A Brain Cell Type Resource Created by Large Language Models and a Multi-Agent AI System for Collaborative Community Annotation,2510.17064,http://arxiv.org/abs/2510.17064v2,2025-10-20 00:37:55+00:00
1,Structured Debate Improves Corporate Credit Reasoning in Financial AI,2510.17108,http://arxiv.org/abs/2510.17108v1,2025-10-20 02:50:03+00:00
2,Enhanced Fish Freshness Classification with Incremental Handcrafted Feature Fusion,2510.17145,http://arxiv.org/abs/2510.17145v1,2025-10-20 04:36:34+00:00
3,Which LLM Multi-Agent Protocol to Choose?,2510.17149,http://arxiv.org/abs/2510.17149v1,2025-10-20 04:53:19+00:00
4,Combining ECG Foundation Model and XGBoost to Predict In-Hospital Malignant Ventricular Arrhythmias in AMI Patients,2510.17172,http://arxiv.org/abs/2510.17172v1,2025-10-20 05:26:55+00:00
5,Coinvisor: An RL-Enhanced Chatbot Agent for Interactive Cryptocurrency Investment Analysis,2510.17235,http://arxiv.org/abs/2510.17235v1,2025-10-20 07:23:49+00:00
6,RubiSCoT: A Framework for AI-Supported Academic Assessment,2510.17309,http://arxiv.org/abs/2510.17309v1,2025-10-20 08:52:33+00:00
7,Active Inference for an Intelligent Agent in Autonomous Reconnaissance Missions,2510.17450,http://arxiv.org/abs/2510.17450v1,2025-10-20 11:35:46+00:00
8,Label Indeterminacy in AI & Law,2510.17463,http://arxiv.org/abs/2510.17463v1,2025-10-20 11:58:07+00:00
9,Beyond More Context: Retrieval Diversity Boosts Multi-Turn Intent Understanding,2510.17940,http://arxiv.org/abs/2510.17940v1,2025-10-20 16:54:35+00:00
10,FABRIC: Framework for Agent-Based Realistic Intelligence Creation,2510.17995,http://arxiv.org/abs/2510.17995v1,2025-10-20 18:20:22+00:00
11,CompactPrompt: A Unified Pipeline for Prompt Data Compression in LLM Workflows,2510.18043,http://arxiv.org/abs/2510.18043v1,2025-10-20 19:31:11+00:00
12,Planned Diffusion,2510.18087,http://arxiv.org/abs/2510.18087v1,2025-10-20 20:27:48+00:00
13,Measuring Reasoning in LLMs: a New Dialectical Angle,2510.18134,http://arxiv.org/abs/2510.18134v1,2025-10-20 22:08:59+00:00
14,The Ends Justify the Thoughts: RL-Induced Motivated Reasoning in LLMs,2510.17057,http://arxiv.org/abs/2510.17057v1,2025-10-20 00:24:08+00:00
15,Bitwidth-Specific Logarithmic Arithmetic for Future Hardware-Accelerated Training,2510.17058,http://arxiv.org/abs/2510.17058v1,2025-10-20 00:25:07+00:00
16,Investigating Thinking Behaviours of Reasoning-Based Language Models for Social Bias Mitigation,2510.17062,http://arxiv.org/abs/2510.17062v1,2025-10-20 00:33:44+00:00
17,Can Transformer Memory Be Corrupted? Investigating Cache-Side Vulnerabilities in Large Language Models,2510.17098,http://arxiv.org/abs/2510.17098v1,2025-10-20 02:04:18+00:00
18,DVAGen: Dynamic Vocabulary Augmented Generation,2510.17115,http://arxiv.org/abs/2510.17115v1,2025-10-20 03:09:24+00:00
