,title,id,arxiv_url,published
0,zELO: ELO-inspired Training Method for Rerankers and Embedding Models,2509.12541,http://arxiv.org/abs/2509.12541v1,2025-09-16 00:44:08+00:00
1,Redefining CX with Agentic AI: Minerva CQ Case Study,2509.12589,http://arxiv.org/abs/2509.12589v1,2025-09-16 02:30:33+00:00
2,Analogy-Driven Financial Chain-of-Thought (AD-FCoT): A Prompting Approach for Financial Sentiment Analysis,2509.12611,http://arxiv.org/abs/2509.12611v1,2025-09-16 03:19:26+00:00
3,GBV-SQL: Guided Generation and SQL2Text Back-Translation Validation for Multi-Agent Text2SQL,2509.12612,http://arxiv.org/abs/2509.12612v1,2025-09-16 03:21:12+00:00
4,"ECG-aBcDe: Overcoming Model Dependence, Encoding ECG into a Universal Language for Any LLM",2509.12625,http://arxiv.org/abs/2509.12625v1,2025-09-16 03:41:02+00:00
5,Learn to Relax with Large Language Models: Solving Nonlinear Combinatorial Optimization Problems via Bidirectional Coevolution,2509.12643,http://arxiv.org/abs/2509.12643v2,2025-09-16 03:59:51+00:00
6,H$^2$R: Hierarchical Hindsight Reflection for Multi-Task LLM Agents,2509.12810,http://arxiv.org/abs/2509.12810v1,2025-09-16 08:30:08+00:00
7,LTA-thinker: Latent Thought-Augmented Training Framework for Large Language Models on Complex Reasoning,2509.12875,http://arxiv.org/abs/2509.12875v2,2025-09-16 09:27:57+00:00
8,Stochastic Streets: A Walk Through Random LLM Address Generation in four European Cities,2509.12914,http://arxiv.org/abs/2509.12914v1,2025-09-16 10:09:00+00:00
9,Population Estimation using Deep Learning over Gandhinagar Urban Area,2509.12926,http://arxiv.org/abs/2509.12926v1,2025-09-16 10:25:46+00:00
10,The Anatomy of Alignment: Decomposing Preference Optimization by Steering Sparse Features,2509.12934,http://arxiv.org/abs/2509.12934v1,2025-09-16 10:32:40+00:00
11,Black-box Model Merging for Language-Model-as-a-Service with Massive Model Repositories,2509.12951,http://arxiv.org/abs/2509.12951v1,2025-09-16 10:55:50+00:00
12,"Forget What's Sensitive, Remember What Matters: Token-Level Differential Privacy in Memory Sculpting for Continual Learning",2509.12958,http://arxiv.org/abs/2509.12958v1,2025-09-16 11:01:59+00:00
13,Toward PDDL Planning Copilot,2509.12987,http://arxiv.org/abs/2509.12987v1,2025-09-16 11:51:07+00:00
14,A Visualized Framework for Event Cooperation with Generative Agents,2509.13011,http://arxiv.org/abs/2509.13011v1,2025-09-16 12:33:54+00:00
15,Reasoning with Preference Constraints: A Benchmark for Language Models in Many-to-One Matching Markets,2509.13131,http://arxiv.org/abs/2509.13131v1,2025-09-16 14:48:46+00:00
16,G-CSEA: A Graph-Based Conflict Set Extraction Algorithm for Identifying Infeasibility in Pseudo-Boolean Models,2509.13203,http://arxiv.org/abs/2509.13203v1,2025-09-16 16:09:30+00:00
17,A Scenario-Driven Cognitive Approach to Next-Generation AI Memory,2509.13235,http://arxiv.org/abs/2509.13235v1,2025-09-16 16:43:07+00:00
18,From Next Token Prediction to (STRIPS) World Models -- Preliminary Results,2509.13389,http://arxiv.org/abs/2509.13389v1,2025-09-16 14:03:58+00:00
19,Adaptive Sampling Scheduler,2509.12569,http://arxiv.org/abs/2509.12569v1,2025-09-16 01:51:16+00:00
20,Match Chat: Real Time Generative AI and Generative Computing for Tennis,2509.12592,http://arxiv.org/abs/2509.12592v1,2025-09-16 02:38:27+00:00
21,DisorientLiDAR: Physical Attacks on LiDAR-based Localization,2509.12595,http://arxiv.org/abs/2509.12595v1,2025-09-16 02:46:39+00:00
22,DaSAThco: Data-Aware SAT Heuristics Combinations Optimization via Large Language Models,2509.12602,http://arxiv.org/abs/2509.12602v1,2025-09-16 02:58:50+00:00
23,EconProver: Towards More Economical Test-Time Scaling for Automated Theorem Proving,2509.12603,http://arxiv.org/abs/2509.12603v1,2025-09-16 03:00:13+00:00
24,Mob-based cattle weight gain forecasting using ML models,2509.12615,http://arxiv.org/abs/2509.12615v1,2025-09-16 03:23:43+00:00
25,CIARD: Cyclic Iterative Adversarial Robustness Distillation,2509.12633,http://arxiv.org/abs/2509.12633v1,2025-09-16 03:51:43+00:00
26,Positional Encoding via Token-Aware Phase Attention,2509.12635,http://arxiv.org/abs/2509.12635v1,2025-09-16 03:53:32+00:00
27,"Large Language Models Imitate Logical Reasoning, but at what Cost?",2509.12645,http://arxiv.org/abs/2509.12645v1,2025-09-16 04:03:42+00:00
28,A Systematic Evaluation of Parameter-Efficient Fine-Tuning Methods for the Security of Code LLMs,2509.12649,http://arxiv.org/abs/2509.12649v1,2025-09-16 04:09:41+00:00
29,Leveraging Intermediate Representations of Time Series Foundation Models for Anomaly Detection,2509.12650,http://arxiv.org/abs/2509.12650v1,2025-09-16 04:10:17+00:00
30,Don't Change My View: Ideological Bias Auditing in Large Language Models,2509.12652,http://arxiv.org/abs/2509.12652v1,2025-09-16 04:14:29+00:00
31,Beyond Artificial Misalignment: Detecting and Grounding Semantic-Coordinated Multimodal Manipulations,2509.12653,http://arxiv.org/abs/2509.12653v1,2025-09-16 04:18:48+00:00
32,Exact alternative optima for nonlinear optimization problems defined with maximum component objective function constrained by the Sugeno-Weber fuzzy relational inequalities,2509.12669,http://arxiv.org/abs/2509.12669v1,2025-09-16 04:48:06+00:00
33,Instance-level Randomization: Toward More Stable LLM Evaluations,2509.12678,http://arxiv.org/abs/2509.12678v1,2025-09-16 05:04:00+00:00
34,A Comparative Study of YOLOv8 to YOLOv11 Performance in Underwater Vision Tasks,2509.12682,http://arxiv.org/abs/2509.12682v1,2025-09-16 05:12:59+00:00
35,Joint AoI and Handover Optimization in Space-Air-Ground Integrated Network,2509.12716,http://arxiv.org/abs/2509.12716v1,2025-09-16 06:16:56+00:00
36,Defense-to-Attack: Bypassing Weak Defenses Enables Stronger Jailbreaks in Vision-Language Models,2509.12724,http://arxiv.org/abs/2509.12724v1,2025-09-16 06:25:58+00:00
37,Unbiased Online Curvature Approximation for Regularized Graph Continual Learning,2509.12727,http://arxiv.org/abs/2509.12727v1,2025-09-16 06:35:13+00:00
38,Zero-shot Graph Reasoning via Retrieval Augmented Framework with LLMs,2509.12743,http://arxiv.org/abs/2509.12743v1,2025-09-16 06:58:58+00:00
39,EmbeddedML: A New Optimized and Fast Machine Learning Library,2509.12774,http://arxiv.org/abs/2509.12774v1,2025-09-16 07:44:37+00:00
40,CECT-Mamba: a Hierarchical Contrast-enhanced-aware Model for Pancreatic Tumor Subtyping from Multi-phase CECT,2509.12777,http://arxiv.org/abs/2509.12777v1,2025-09-16 07:48:11+00:00
41,LLM-Based Approach for Enhancing Maintainability of Automotive Architectures,2509.12798,http://arxiv.org/abs/2509.12798v1,2025-09-16 08:17:41+00:00
42,Data Scaling Laws for Radiology Foundation Models,2509.12818,http://arxiv.org/abs/2509.12818v1,2025-09-16 08:36:06+00:00
43,A Pressure-Based Diffusion Model for Influence Maximization on Social Networks,2509.12822,http://arxiv.org/abs/2509.12822v1,2025-09-16 08:47:00+00:00
44,A Lightweight Pipeline for Noisy Speech Voice Cloning and Accurate Lip Sync Synthesis,2509.12831,http://arxiv.org/abs/2509.12831v1,2025-09-16 08:55:40+00:00
45,Improving Anomalous Sound Detection with Attribute-aware Representation from Domain-adaptive Pre-training,2509.12845,http://arxiv.org/abs/2509.12845v2,2025-09-16 09:05:41+00:00
46,AI Factories: It's time to rethink the Cloud-HPC divide,2509.12849,http://arxiv.org/abs/2509.12849v1,2025-09-16 09:08:05+00:00
47,The LLM Already Knows: Estimating LLM-Perceived Question Difficulty via Hidden Representations,2509.12886,http://arxiv.org/abs/2509.12886v1,2025-09-16 09:38:41+00:00
48,Runge-Kutta Approximation and Decoupled Attention for Rectified Flow Inversion and Semantic Editing,2509.12888,http://arxiv.org/abs/2509.12888v1,2025-09-16 09:41:14+00:00
49,Conan-Embedding-v2: Training an LLM from Scratch for Text Embeddings,2509.12892,http://arxiv.org/abs/2509.12892v1,2025-09-16 09:48:11+00:00
50,Cross-Layer Vision Smoothing: Enhancing Visual Understanding via Sustained Focus on Key Objects in Large Vision-Language Models,2509.12897,http://arxiv.org/abs/2509.12897v1,2025-09-16 09:54:01+00:00
51,All Roads Lead to Rome: Graph-Based Confidence Estimation for Large Language Model Reasoning,2509.12908,http://arxiv.org/abs/2509.12908v1,2025-09-16 10:02:52+00:00
52,A Graph-Based Approach to Alert Contextualisation in Security Operations Centres,2509.12923,http://arxiv.org/abs/2509.12923v2,2025-09-16 10:20:39+00:00
53,FusionMAE: large-scale pretrained model to optimize and simplify diagnostic and control of fusion plasma,2509.12945,http://arxiv.org/abs/2509.12945v1,2025-09-16 10:50:29+00:00
