,title,id,arxiv_url,published
0,A Concept of Possibility for Real-World Events,2510.02655,http://arxiv.org/abs/2510.02655v1,2025-10-03 01:15:06+00:00
1,Automated Constraint Specification for Job Scheduling by Regulating Generative Model with Domain-Specific Representation,2510.02679,http://arxiv.org/abs/2510.02679v1,2025-10-03 02:34:11+00:00
2,Take Goodhart Seriously: Principled Limit on General-Purpose AI Optimization,2510.02840,http://arxiv.org/abs/2510.02840v1,2025-10-03 09:25:12+00:00
3,Reward Model Routing in Alignment,2510.02850,http://arxiv.org/abs/2510.02850v1,2025-10-03 09:37:59+00:00
4,Consolidating Reinforcement Learning for Multimodal Discrete Diffusion Models,2510.02880,http://arxiv.org/abs/2510.02880v1,2025-10-03 10:36:24+00:00
5,Onto-Epistemological Analysis of AI Explanations,2510.02996,http://arxiv.org/abs/2510.02996v1,2025-10-03 13:36:57+00:00
6,A Study of Rule Omission in Raven's Progressive Matrices,2510.03127,http://arxiv.org/abs/2510.03127v1,2025-10-03 15:53:28+00:00
7,CoDA: Agentic Systems for Collaborative Data Visualization,2510.03194,http://arxiv.org/abs/2510.03194v1,2025-10-03 17:30:16+00:00
8,Refined Iterated Pareto Greedy for Energy-aware Hybrid Flowshop Scheduling with Blocking Constraints,2510.03377,http://arxiv.org/abs/2510.03377v1,2025-10-03 13:52:20+00:00
9,A Qualitative Comparative Evaluation of Cognitive and Generative Theories,2510.03453,http://arxiv.org/abs/2510.03453v1,2025-10-03 19:19:48+00:00
10,Towards Policy-Compliant Agents: Learning Efficient Guardrails For Policy Violation Detection,2510.03485,http://arxiv.org/abs/2510.03485v1,2025-10-03 20:03:19+00:00
11,OneFlow: Concurrent Mixed-Modal and Interleaved Generation with Edit Flows,2510.03506,http://arxiv.org/abs/2510.03506v2,2025-10-03 20:40:30+00:00
12,A Trajectory Generator for High-Density Traffic and Diverse Agent-Interaction Scenarios,2510.02627,http://arxiv.org/abs/2510.02627v1,2025-10-03 00:12:18+00:00
13,Automatic Building Code Review: A Case Study,2510.02634,http://arxiv.org/abs/2510.02634v1,2025-10-03 00:30:14+00:00
14,Geolog-IA: Conversational System for Academic Theses,2510.02653,http://arxiv.org/abs/2510.02653v1,2025-10-03 01:11:47+00:00
15,"When Researchers Say Mental Model/Theory of Mind of AI, What Are They Really Talking About?",2510.02660,http://arxiv.org/abs/2510.02660v1,2025-10-03 01:37:32+00:00
16,TutorBench: A Benchmark To Assess Tutoring Capabilities Of Large Language Models,2510.02663,http://arxiv.org/abs/2510.02663v1,2025-10-03 01:41:09+00:00
17,AgenticRAG: Tool-Augmented Foundation Models for Zero-Shot Explainable Recommender Systems,2510.02668,http://arxiv.org/abs/2510.02668v1,2025-10-03 01:52:37+00:00
18,HALO: Memory-Centric Heterogeneous Accelerator with 2.5D Integration for Low-Batch LLM Inference,2510.02675,http://arxiv.org/abs/2510.02675v1,2025-10-03 02:20:17+00:00
19,To Compress or Not? Pushing the Frontier of Lossless GenAI Model Weights Compression with Exponent Concentration,2510.02676,http://arxiv.org/abs/2510.02676v1,2025-10-03 02:22:13+00:00
20,ARMs: Adaptive Red-Teaming Agent against Multimodal Models with Plug-and-Play Attacks,2510.02677,http://arxiv.org/abs/2510.02677v1,2025-10-03 02:28:02+00:00
