,title,id,arxiv_url,published
0,Effective Instruction Parsing Plugin for Complex Logical Query Answering on Knowledge Graphs,2410.20321,http://arxiv.org/abs/2410.20321v1,2024-10-27 03:18:52+00:00
1,Learning from Response not Preference: A Stackelberg Approach for LLM Detoxification using Non-parallel Data,2410.20298,http://arxiv.org/abs/2410.20298v1,2024-10-27 00:39:54+00:00
2,ANOMIX: A Simple yet Effective Hard Negative Generation via Mixing for Graph Anomaly Detection,2410.20310,http://arxiv.org/abs/2410.20310v1,2024-10-27 02:35:12+00:00
3,Deep Learning Based Dense Retrieval: A Comparative Study,2410.20315,http://arxiv.org/abs/2410.20315v1,2024-10-27 02:52:36+00:00
4,Few-shot Open Relation Extraction with Gaussian Prototype and Adaptive Margin,2410.20320,http://arxiv.org/abs/2410.20320v1,2024-10-27 03:16:09+00:00
5,R-LLaVA: Improving Med-VQA Understanding through Visual Region of Interest,2410.20327,http://arxiv.org/abs/2410.20327v1,2024-10-27 03:56:56+00:00
6,Maintaining Informative Coherence: Migrating Hallucinations in Large Language Models via Absorbing Markov Chains,2410.20340,http://arxiv.org/abs/2410.20340v1,2024-10-27 04:51:18+00:00
7,Idempotent Unsupervised Representation Learning for Skeleton-Based Action Recognition,2410.20349,http://arxiv.org/abs/2410.20349v1,2024-10-27 06:29:04+00:00
8,Uncovering Capabilities of Model Pruning in Graph Contrastive Learning,2410.20356,http://arxiv.org/abs/2410.20356v1,2024-10-27 07:09:31+00:00
9,Dynamics as Prompts: In-Context Learning for Sim-to-Real System Identifications,2410.20357,http://arxiv.org/abs/2410.20357v1,2024-10-27 07:13:38+00:00
10,RopeTP: Global Human Motion Recovery via Integrating Robust Pose Estimation with Diffusion Trajectory Prior,2410.20358,http://arxiv.org/abs/2410.20358v1,2024-10-27 07:19:39+00:00
11,Rethinking Data Synthesis: A Teacher Model Training Recipe with Interpretation,2410.20362,http://arxiv.org/abs/2410.20362v1,2024-10-27 07:38:39+00:00
12,Multiple kernel concept factorization algorithm based on global fusion,2410.20383,http://arxiv.org/abs/2410.20383v1,2024-10-27 09:13:57+00:00
13,"Addressing the Pitfalls of Image-Based Structural Health Monitoring: A Focus on False Positives, False Negatives, and Base Rate Bias",2410.20384,http://arxiv.org/abs/2410.20384v1,2024-10-27 09:15:05+00:00
14,"ThunderKittens: Simple, Fast, and Adorable AI Kernels",2410.20399,http://arxiv.org/abs/2410.20399v1,2024-10-27 10:07:16+00:00
15,Inevitable Trade-off between Watermark Strength and Speculative Sampling Efficiency for Language Models,2410.20418,http://arxiv.org/abs/2410.20418v1,2024-10-27 12:00:19+00:00
16,NT-VOT211: A Large-Scale Benchmark for Night-time Visual Object Tracking,2410.20421,http://arxiv.org/abs/2410.20421v1,2024-10-27 12:19:48+00:00
