,title,id,arxiv_url,published
0,Structural Entropy Guided Probabilistic Coding,2412.08841,http://arxiv.org/abs/2412.08841v2,2024-12-12 00:37:53+00:00
1,A Context-Enhanced Framework for Sequential Graph Reasoning,2412.09056,http://arxiv.org/abs/2412.09056v1,2024-12-12 08:27:51+00:00
2,Temporal Numeric Planning with Patterns,2412.09101,http://arxiv.org/abs/2412.09101v1,2024-12-12 09:28:34+00:00
3,LMAgent: A Large-scale Multimodal Agents Society for Multi-user Simulation,2412.09237,http://arxiv.org/abs/2412.09237v2,2024-12-12 12:47:09+00:00
4,Speeding up approximate MAP by applying domain knowledge about relevant variables,2412.09264,http://arxiv.org/abs/2412.09264v1,2024-12-12 13:22:01+00:00
5,AI Predicts AGI: Leveraging AGI Forecasting and Peer Review to Explore LLMs' Complex Reasoning Capabilities,2412.09385,http://arxiv.org/abs/2412.09385v1,2024-12-12 15:52:41+00:00
6,HadaCore: Tensor Core Accelerated Hadamard Transform Kernel,2412.08832,http://arxiv.org/abs/2412.08832v1,2024-12-12 00:12:43+00:00
7,Kajal: Extracting Grammar of a Source Code Using Large Language Models,2412.08842,http://arxiv.org/abs/2412.08842v1,2024-12-12 00:40:54+00:00
8,Quantum-Train-Based Distributed Multi-Agent Reinforcement Learning,2412.08845,http://arxiv.org/abs/2412.08845v1,2024-12-12 00:51:41+00:00
9,Exploring Large Language Models on Cross-Cultural Values in Connection with Training Methodology,2412.08846,http://arxiv.org/abs/2412.08846v1,2024-12-12 00:52:11+00:00
10,Key Safety Design Overview in AI-driven Autonomous Vehicles,2412.08862,http://arxiv.org/abs/2412.08862v1,2024-12-12 01:48:45+00:00
11,Inference-Time Diffusion Model Distillation,2412.08871,http://arxiv.org/abs/2412.08871v1,2024-12-12 02:07:17+00:00
12,Towards modeling evolving longitudinal health trajectories with a transformer-based deep learning model,2412.08873,http://arxiv.org/abs/2412.08873v1,2024-12-12 02:13:53+00:00
13,Residual Channel Boosts Contrastive Learning for Radio Frequency Fingerprint Identification,2412.08885,http://arxiv.org/abs/2412.08885v1,2024-12-12 02:48:20+00:00
14,SMMF: Square-Matricized Momentum Factorization for Memory-Efficient Optimization,2412.08894,http://arxiv.org/abs/2412.08894v2,2024-12-12 03:14:50+00:00
15,Neural Interactive Proofs,2412.08897,http://arxiv.org/abs/2412.08897v1,2024-12-12 03:21:53+00:00
16,AI-assisted Knowledge Discovery in Biomedical Literature to Support Decision-making in Precision Oncology,2412.08900,http://arxiv.org/abs/2412.08900v1,2024-12-12 03:24:49+00:00
17,Radiology Report Generation via Multi-objective Preference Optimization,2412.08901,http://arxiv.org/abs/2412.08901v2,2024-12-12 03:25:13+00:00
