,title,id,arxiv_url,published
0,Pretraining Recurrent Networks without Recurrence,2606.06479,http://arxiv.org/abs/2606.06479v1,2026-06-04 17:57:33+00:00
1,Self-Augmenting Retrieval for Diffusion Language Models,2606.06474,http://arxiv.org/abs/2606.06474v1,2026-06-04 17:56:27+00:00
2,You Only Index Once: Cross-Layer Sparse Attention with Shared Routing,2606.06467,http://arxiv.org/abs/2606.06467v1,2026-06-04 17:54:04+00:00
3,Will the Agent Recuse Itself? Measuring LLM-Agent Compliance with In-Band Access-Deny Signals,2606.06460,http://arxiv.org/abs/2606.06460v1,2026-06-04 17:50:54+00:00
4,RiskFlow: Fast and Faithful Safety-Critical Traffic Scenario Generation,2606.06423,http://arxiv.org/abs/2606.06423v1,2026-06-04 17:28:42+00:00
5,Rethinking Infrastructure Inspection as Image Difference Classification: A Traffic Sign Case Study,2606.06375,http://arxiv.org/abs/2606.06375v1,2026-06-04 16:43:30+00:00
6,Subspace-Aware Sparse Autoencoders for Effective Mechanistic Interpretability,2606.06333,http://arxiv.org/abs/2606.06333v1,2026-06-04 16:08:25+00:00
7,PAMF: Prior-Aware Multimodal Fusion for Incomplete Time Series Data,2606.06328,http://arxiv.org/abs/2606.06328v1,2026-06-04 16:04:21+00:00
8,AIS-Based Vessel Trajectory Prediction Using Memory-Augmented Neural Networks,2606.06311,http://arxiv.org/abs/2606.06311v1,2026-06-04 15:52:21+00:00
9,ToolChoiceConfusion: Causal Minimal Tool Filtering for Reliable LLM Agents,2606.06284,http://arxiv.org/abs/2606.06284v1,2026-06-04 15:24:10+00:00
10,Retry Policy Gradients in Continuous Action Spaces,2606.05888,http://arxiv.org/abs/2606.05888v1,2026-06-04 08:57:45+00:00
11,Deciphering Two Training Clocks in Grokking via Deep Linear Network Theory with Conditional ReLU Reduction,2606.05863,http://arxiv.org/abs/2606.05863v1,2026-06-04 08:39:04+00:00
12,EEGDancer: Dynamic Emotion Latent Space Masked Modeling with Reinforcement Learning for EEG Continuous Emotion Prediction,2606.05855,http://arxiv.org/abs/2606.05855v1,2026-06-04 08:28:31+00:00
13,Learning Geometric Representations from Videos for Spatial Intelligent Multimodal Large Language Models,2606.05833,http://arxiv.org/abs/2606.05833v1,2026-06-04 08:11:12+00:00
14,CollabBench: Benchmarking and Unleashing Collaborative Ability of LLMs with Diverse Players via Proactive Engagement,2606.05793,http://arxiv.org/abs/2606.05793v1,2026-06-04 07:22:44+00:00
15,Can LLMs Write Correct TLA+ Specifications? Evaluating Natural-Language-to-TLA+ Generation,2606.05792,http://arxiv.org/abs/2606.05792v1,2026-06-04 07:22:01+00:00
16,Next-Generation Parallel Decoder for LPDR: Architectural Optimization and Class-Balanced GAN-Augmentation,2606.05785,http://arxiv.org/abs/2606.05785v1,2026-06-04 07:16:06+00:00
17,Beyond Soft Masks: Hard-Perturbation Mixup Explainer for Robust GNN Explainability,2606.05756,http://arxiv.org/abs/2606.05756v1,2026-06-04 06:32:02+00:00
18,Critic-Guided Heterogeneous Multi-Agent Reasoning for Reliable Mathematical Problem Solving,2606.05704,http://arxiv.org/abs/2606.05704v1,2026-06-04 04:52:35+00:00
19,Seeing Time: Benchmarking Chronological Reasoning and Shortcut Biases in Vision-Language Models,2606.05702,http://arxiv.org/abs/2606.05702v1,2026-06-04 04:49:09+00:00
20,Cognitive Threat Intelligence and Explainable Federated Security Analytics for distributed Infrastructure Systems,2606.05701,http://arxiv.org/abs/2606.05701v1,2026-06-04 04:41:53+00:00
21,"Double Preconditioning (DoPr): Optimization for Test-Time Performance, not Validation Loss",2606.06418,http://arxiv.org/abs/2606.06418v1,2026-06-04 17:22:58+00:00
22,ArcANE: Do Role-Playing Language Agents Stay in Character at the Right Time?,2606.05553,http://arxiv.org/abs/2606.05553v1,2026-06-04 01:07:11+00:00
23,Integrating Mechanistic and Data-Driven Models for Neurological Disorders through Differentiable Programming,2606.06094,http://arxiv.org/abs/2606.06094v1,2026-06-04 12:32:24+00:00
24,Beyond Output Matching: Preserving Internal Geometry in NVFP4 LLM Distillation,2606.05682,http://arxiv.org/abs/2606.05682v2,2026-06-04 04:03:42+00:00
25,MSAIC-Net: A Multi-Scale Attention and Imbalance-Aware Contrastive Network for ECG-Based Myocardial Substrate Abnormality Detection,2606.06718,http://arxiv.org/abs/2606.06718v1,2026-06-04 21:08:06+00:00
26,ShallowBench: Benchmarking Generative Drug Design Models on Shallow-Pocket Targets,2606.06717,http://arxiv.org/abs/2606.06717v1,2026-06-04 21:06:31+00:00
27,Does Topic Sentiment Cause Perceived Ideology? Comparing Human and LLM Annotations in Political News Articles,2606.06715,http://arxiv.org/abs/2606.06715v1,2026-06-04 21:05:48+00:00
28,Re-Centering Humans in LLM Personalization,2606.06614,http://arxiv.org/abs/2606.06614v1,2026-06-04 18:04:47+00:00
29,NTILC: Neural Tool Invocation via Learned Compression,2606.06566,http://arxiv.org/abs/2606.06566v1,2026-06-04 17:27:39+00:00
30,FAIR-Calib: Frontier-Aware Instability-Reweighted Calibration for Post-Training Quantization of Diffusion Large Language Models,2606.06547,http://arxiv.org/abs/2606.06547v1,2026-06-04 08:00:51+00:00
31,Queen-Bee Agents: A BeeSpec-Centered Architecture for Governed Enterprise MCP Orchestration,2606.06545,http://arxiv.org/abs/2606.06545v1,2026-06-04 07:12:00+00:00
32,Synthetic Benchmarks Overstate Forward-Forward Scaling: Real-Data Limits of Layer-Local Training,2606.06539,http://arxiv.org/abs/2606.06539v1,2026-06-04 04:01:01+00:00
33,Benchmarks in Leipzig,2606.05818,http://arxiv.org/abs/2606.05818v1,2026-06-04 07:59:08+00:00
34,Towards the Readability of LLM-Generated Codes through Multitask Representation Engineering,2606.06214,http://arxiv.org/abs/2606.06214v1,2026-06-04 14:24:14+00:00
35,Evaluating Agentic Configuration Repair for Computer Networks,2606.06212,http://arxiv.org/abs/2606.06212v1,2026-06-04 14:20:25+00:00
36,Unsupervised Pattern Analysis in Japanese Veterinary Toxicology: A Regulatory-Compliant Framework for Cross-Species Risk Assessment,2606.06207,http://arxiv.org/abs/2606.06207v1,2026-06-04 14:14:16+00:00
37,Agentic Molecular Recovery via Molecule-Aware Exploration,2606.05847,http://arxiv.org/abs/2606.05847v1,2026-06-04 08:23:01+00:00
