,title,id,arxiv_url,published
0,Photonic Chirality for Braiding and Readout of Non-Abelian Anyons,2604.19456,http://arxiv.org/abs/2604.19456v1,2026-04-21 13:35:38+00:00
1,Generating pairwise entanglement in periodically driven quantum spin chains with stochastic resetting,2604.19333,http://arxiv.org/abs/2604.19333v1,2026-04-21 11:05:06+00:00
2,Quantum transport in gapped graphene under strain and laser--electrostatic barriers,2604.19297,http://arxiv.org/abs/2604.19297v1,2026-04-21 10:04:29+00:00
3,Quantum Homomorphic Encryption: Towards Practical and Private Computation on Untrusted Quantum Hardware,2604.19256,http://arxiv.org/abs/2604.19256v1,2026-04-21 09:20:08+00:00
4,Dissipative microcanonical ensemble preparation from KMS-detailed balance,2604.19973,http://arxiv.org/abs/2604.19973v1,2026-04-21 20:30:32+00:00
5,Quantum-to-Classical Computability Transition via Negative Markov Chains,2604.19889,http://arxiv.org/abs/2604.19889v1,2026-04-21 18:11:19+00:00
6,Scaling at Chiral Clock Criticality via Entanglement Renormalization,2604.19876,http://arxiv.org/abs/2604.19876v1,2026-04-21 18:00:22+00:00
7,Qubit Routing for (Almost) Free,2604.19717,http://arxiv.org/abs/2604.19717v1,2026-04-21 17:43:44+00:00
8,Spin Kerr-cat qubits,2604.19687,http://arxiv.org/abs/2604.19687v1,2026-04-21 17:10:54+00:00
9,Magnetic coupling between nuclear motion and nuclear spins in molecules,2604.19588,http://arxiv.org/abs/2604.19588v1,2026-04-21 15:40:09+00:00
10,Wave--particle transition and quantum Zeno effect in which-way experiments with a superconducting quantum processor,2604.19115,http://arxiv.org/abs/2604.19115v1,2026-04-21 05:53:37+00:00
11,Impact of Photoelectric Readout Noise on Magnetic Field Sensitivity of NV Centers in Diamond,2604.20901,http://arxiv.org/abs/2604.20901v1,2026-04-21 16:22:11+00:00
12,Unitary Quadratic Quantum Gravity in 4D,2604.19707,http://arxiv.org/abs/2604.19707v2,2026-04-21 17:28:19+00:00
13,"Fractional-Time Jaynes-Cummings Model: Unitary Description of its Quantum Dynamics, Inverse Problem and Photon Statistics",2604.20001,http://arxiv.org/abs/2604.20001v1,2026-04-21 21:18:22+00:00
14,Practical HPCQC Integration with QDMI: A Real-Hardware Case Study with IQM Systems,2604.19869,http://arxiv.org/abs/2604.19869v1,2026-04-21 18:00:02+00:00
15,Perspective: Quantum Computing on Magnetic Racetrack,2604.19304,http://arxiv.org/abs/2604.19304v1,2026-04-21 10:11:47+00:00
16,Why Does Classical Turbulence Obey an Area Law?,2604.19173,http://arxiv.org/abs/2604.19173v1,2026-04-21 07:38:15+00:00
17,Noise Reduction for Universal Hybrid Oscillator-Qubit Quantum Computation,2604.19163,http://arxiv.org/abs/2604.19163v1,2026-04-21 07:17:22+00:00
18,Symmetry resolved entanglement in Lifshitz field theories,2604.19082,http://arxiv.org/abs/2604.19082v1,2026-04-21 04:47:10+00:00
