,title,id,arxiv_url,published
0,Real-time detection of correlated quasiparticle tunneling events in a multi-qubit superconducting device,2602.01945,http://arxiv.org/abs/2602.01945v1,2026-02-02 10:48:30+00:00
1,Numerical Error Extraction by Quantum Measurement Algorithm,2602.01927,http://arxiv.org/abs/2602.01927v1,2026-02-02 10:28:01+00:00
2,N-dimensional Coulomb-Sturmians with noninteger quantum numbers,2602.01704,http://arxiv.org/abs/2602.01704v1,2026-02-02 06:20:14+00:00
3,Unified entropy production in finite quantum systems,2602.01669,http://arxiv.org/abs/2602.01669v1,2026-02-02 05:38:53+00:00
4,Observing weakly broken conservation laws in a dipolar Rydberg quantum spin chain,2602.02251,http://arxiv.org/abs/2602.02251v1,2026-02-02 15:58:52+00:00
5,The soliton nature of the super-Klein tunneling effect,2602.02073,http://arxiv.org/abs/2602.02073v1,2026-02-02 13:14:42+00:00
6,The trouble with recording devices,2602.02191,http://arxiv.org/abs/2602.02191v1,2026-02-02 14:57:44+00:00
7,"Microscopic simulations of the coupled dynamics of cavity photons, excitons, and biexcitons",2602.02105,http://arxiv.org/abs/2602.02105v1,2026-02-02 13:48:04+00:00
8,Semidefinite programming for understanding limitations of Lindblad equations,2602.01794,http://arxiv.org/abs/2602.01794v1,2026-02-02 08:26:44+00:00
9,Modular Krylov Complexity as a Boundary Probe of Area Operator and Entanglement Islands,2602.02675,http://arxiv.org/abs/2602.02675v1,2026-02-02 19:00:24+00:00
10,Quantum clock and Newtonian time,2602.02077,http://arxiv.org/abs/2602.02077v1,2026-02-02 13:22:53+00:00
11,Finite-Size Scaling of the Full Eigenstate Thermalization in Quantum Spin Chains,2602.01809,http://arxiv.org/abs/2602.01809v1,2026-02-02 08:43:16+00:00
12,A Schwinger-Keldysh Formulation of Semiclassical Operator Dynamics,2602.02106,http://arxiv.org/abs/2602.02106v1,2026-02-02 13:51:01+00:00
13,Quantum Circuit Representation of Bosonic Matrix Functions,2602.01868,http://arxiv.org/abs/2602.01868v1,2026-02-02 09:41:32+00:00
14,Quantum Jacobi-Davidson Method,2602.01670,http://arxiv.org/abs/2602.01670v1,2026-02-02 05:39:09+00:00
15,Large Nc Truncations for SU(Nc) Lattice Yang-Mills Theory with Fermions,2602.02344,http://arxiv.org/abs/2602.02344v1,2026-02-02 17:04:42+00:00
16,Tailoring Quantum Chaos With Continuous Quantum Measurements,2602.02663,http://arxiv.org/abs/2602.02663v1,2026-02-02 19:00:03+00:00
17,Guaranteeing Privacy in Hybrid Quantum Learning through Theoretical Mechanisms,2602.02364,http://arxiv.org/abs/2602.02364v1,2026-02-02 17:23:37+00:00
18,Non-Perturbative SDiff Covariance of Fractional Quantum Hall Excitations,2602.02292,http://arxiv.org/abs/2602.02292v1,2026-02-02 16:29:58+00:00
