,title,id,arxiv_url,published
0,AlgoPilot: Fully Autonomous Program Synthesis Without Human-Written Programs,2501.06423,http://arxiv.org/abs/2501.06423v1,2025-01-11 03:29:14+00:00
1,ARES: Auxiliary Range Expansion for Outlier Synthesis,2501.06442,http://arxiv.org/abs/2501.06442v1,2025-01-11 05:44:33+00:00
2,Assessing instructor-AI cooperation for grading essay-type questions in an introductory sociology course,2501.06461,http://arxiv.org/abs/2501.06461v1,2025-01-11 07:18:12+00:00
3,The Internet of Large Language Models: An Orchestration Framework for LLM Training and Knowledge Exchange Toward Artificial General Intelligence,2501.06471,http://arxiv.org/abs/2501.06471v1,2025-01-11 08:00:24+00:00
4,A Diffusive Data Augmentation Framework for Reconstruction of Complex Network Evolutionary History,2501.06485,http://arxiv.org/abs/2501.06485v1,2025-01-11 08:39:33+00:00
5,Where to Go Next Day: Multi-scale Spatial-Temporal Decoupled Model for Mid-term Human Mobility Prediction,2501.06561,http://arxiv.org/abs/2501.06561v1,2025-01-11 14:41:47+00:00
6,Transforming Social Science Research with Transfer Learning: Social Science Survey Data Integration with AI,2501.06577,http://arxiv.org/abs/2501.06577v1,2025-01-11 16:01:44+00:00
7,ChartCoder: Advancing Multimodal Large Language Model for Chart-to-Code Generation,2501.06598,http://arxiv.org/abs/2501.06598v1,2025-01-11 17:52:22+00:00
8,Guided Code Generation with LLMs: A Multi-Agent Framework for Complex Code Tasks,2501.06625,http://arxiv.org/abs/2501.06625v1,2025-01-11 19:21:53+00:00
9,Quantifying Relational Exploration in Cultural Heritage Knowledge Graphs with LLMs: A Neuro-Symbolic Approach,2501.06628,http://arxiv.org/abs/2501.06628v1,2025-01-11 19:50:09+00:00
10,Common Sense Is All You Need,2501.06642,http://arxiv.org/abs/2501.06642v1,2025-01-11 21:23:41+00:00
11,FocusDD: Real-World Scene Infusion for Robust Dataset Distillation,2501.06405,http://arxiv.org/abs/2501.06405v1,2025-01-11 02:06:29+00:00
12,Deep Learning on Hester Davis Scores for Inpatient Fall Prediction,2501.06432,http://arxiv.org/abs/2501.06432v1,2025-01-11 04:20:13+00:00
13,Synthetic Feature Augmentation Improves Generalization Performance of Language Models,2501.06434,http://arxiv.org/abs/2501.06434v1,2025-01-11 04:31:18+00:00
14,MedCT: A Clinical Terminology Graph for Generative AI Applications in Healthcare,2501.06465,http://arxiv.org/abs/2501.06465v1,2025-01-11 07:35:51+00:00
15,First Token Probability Guided RAG for Telecom Question Answering,2501.06468,http://arxiv.org/abs/2501.06468v1,2025-01-11 07:47:31+00:00
16,YO-CSA-T: A Real-time Badminton Tracking System Utilizing YOLO Based on Contextual and Spatial Attention,2501.06472,http://arxiv.org/abs/2501.06472v1,2025-01-11 08:00:25+00:00
17,TopoFormer: Integrating Transformers and ConvLSTMs for Coastal Topography Prediction,2501.06494,http://arxiv.org/abs/2501.06494v1,2025-01-11 09:46:02+00:00
18,PASS: Presentation Automation for Slide Generation and Speech,2501.06497,http://arxiv.org/abs/2501.06497v2,2025-01-11 10:22:04+00:00
19,Scaffolding Creativity: Integrating Generative AI Tools and Real-world Experiences in Business Education,2501.06527,http://arxiv.org/abs/2501.06527v1,2025-01-11 12:31:10+00:00
20,Natural Language Supervision for Low-light Image Enhancement,2501.06546,http://arxiv.org/abs/2501.06546v1,2025-01-11 13:53:10+00:00
21,Active Rule Mining for Multivariate Anomaly Detection in Radio Access Networks,2501.06571,http://arxiv.org/abs/2501.06571v1,2025-01-11 15:42:25+00:00
22,ChemAgent: Self-updating Library in Large Language Models Improves Chemical Reasoning,2501.06590,http://arxiv.org/abs/2501.06590v1,2025-01-11 17:10:30+00:00
23,Exploring Pose-Based Anomaly Detection for Retail Security: A Real-World Shoplifting Dataset and Benchmark,2501.06591,http://arxiv.org/abs/2501.06591v1,2025-01-11 17:19:53+00:00
24,Enhancing Path Planning Performance through Image Representation Learning of High-Dimensional Configuration Spaces,2501.06639,http://arxiv.org/abs/2501.06639v1,2025-01-11 21:14:52+00:00
25,FocalPO: Enhancing Preference Optimizing by Focusing on Correct Preference Rankings,2501.06645,http://arxiv.org/abs/2501.06645v1,2025-01-11 21:41:27+00:00
26,A Short-Term Predict-Then-Cluster Framework for Meal Delivery Services,2501.08466,http://arxiv.org/abs/2501.08466v1,2025-01-11 15:59:30+00:00
27,Unispeaker: A Unified Approach for Multimodality-driven Speaker Generation,2501.06394,http://arxiv.org/abs/2501.06394v1,2025-01-11 00:47:29+00:00
28,A Hybrid Framework for Reinsurance Optimization: Integrating Generative Models and Reinforcement Learning,2501.06404,http://arxiv.org/abs/2501.06404v1,2025-01-11 02:02:32+00:00
29,Influencing Humans to Conform to Preference Models for RLHF,2501.06416,http://arxiv.org/abs/2501.06416v1,2025-01-11 03:12:53+00:00
30,DiscQuant: A Quantization Method for Neural Networks Inspired by Discrepancy Theory,2501.06417,http://arxiv.org/abs/2501.06417v1,2025-01-11 03:14:43+00:00
31,Tensor Product Attention Is All You Need,2501.06425,http://arxiv.org/abs/2501.06425v1,2025-01-11 03:37:10+00:00
32,Aug3D: Augmenting large scale outdoor datasets for Generalizable Novel View Synthesis,2501.06431,http://arxiv.org/abs/2501.06431v1,2025-01-11 04:13:26+00:00
33,On the Computational Capability of Graph Neural Networks: A Circuit Complexity Bound Perspective,2501.06444,http://arxiv.org/abs/2501.06444v1,2025-01-11 05:54:10+00:00
34,Improving Requirements Classification with SMOTE-Tomek Preprocessing,2501.06491,http://arxiv.org/abs/2501.06491v1,2025-01-11 09:36:14+00:00
35,Resource Allocation under the Latin Square Constraint,2501.06506,http://arxiv.org/abs/2501.06506v1,2025-01-11 10:53:48+00:00
36,Neural Codec Source Tracing: Toward Comprehensive Attribution in Open-Set Condition,2501.06514,http://arxiv.org/abs/2501.06514v1,2025-01-11 11:15:58+00:00
37,Determination of galaxy photometric redshifts using Conditional Generative Adversarial Networks (CGANs),2501.06532,http://arxiv.org/abs/2501.06532v1,2025-01-11 12:42:07+00:00
38,Hierarchical Reinforcement Learning for Optimal Agent Grouping in Cooperative Systems,2501.06554,http://arxiv.org/abs/2501.06554v1,2025-01-11 14:22:10+00:00
39,A Survey on Spoken Italian Datasets and Corpora,2501.06557,http://arxiv.org/abs/2501.06557v1,2025-01-11 14:33:57+00:00
40,Discrete Speech Unit Extraction via Independent Component Analysis,2501.06562,http://arxiv.org/abs/2501.06562v1,2025-01-11 14:45:03+00:00
41,Has an AI model been trained on your images?,2501.06399,http://arxiv.org/abs/2501.06399v1,2025-01-11 01:12:23+00:00
42,NVS-SQA: Exploring Self-Supervised Quality Representation Learning for Neurally Synthesized Scenes without References,2501.06488,http://arxiv.org/abs/2501.06488v1,2025-01-11 09:12:43+00:00
