,title,id,arxiv_url,published
0,Refine-n-Judge: Curating High-Quality Preference Chains for LLM-Fine-Tuning,2508.01543,http://arxiv.org/abs/2508.01543v1,2025-08-03 01:56:03+00:00
1,Empowering Tabular Data Preparation with Language Models: Why and How?,2508.01556,http://arxiv.org/abs/2508.01556v1,2025-08-03 03:00:02+00:00
2,One Subgoal at a Time: Zero-Shot Generalization to Arbitrary Linear Temporal Logic Requirements in Multi-Task Reinforcement Learning,2508.01561,http://arxiv.org/abs/2508.01561v1,2025-08-03 03:17:49+00:00
3,A Multi-Agent Pokemon Tournament for Evaluating Strategic Reasoning of Large Language Models,2508.01623,http://arxiv.org/abs/2508.01623v1,2025-08-03 07:27:36+00:00
4,T-GRAG: A Dynamic GraphRAG Framework for Resolving Temporal Conflicts and Redundancy in Knowledge Retrieval,2508.01680,http://arxiv.org/abs/2508.01680v1,2025-08-03 09:15:36+00:00
5,DeepVIS: Bridging Natural Language and Data Visualization Through Step-wise Reasoning,2508.01700,http://arxiv.org/abs/2508.01700v1,2025-08-03 10:04:17+00:00
6,ReflecSched: Solving Dynamic Flexible Job-Shop Scheduling via LLM-Powered Hierarchical Reflection,2508.01724,http://arxiv.org/abs/2508.01724v1,2025-08-03 11:26:35+00:00
7,Bayes-Entropy Collaborative Driven Agents for Research Hypotheses Generation and Optimization,2508.01746,http://arxiv.org/abs/2508.01746v1,2025-08-03 13:05:32+00:00
8,Implementing Cumulative Functions with Generalized Cumulative Constraints,2508.01751,http://arxiv.org/abs/2508.01751v1,2025-08-03 13:29:44+00:00
9,CloudAnoAgent: Anomaly Detection for Cloud Sites via LLM Agent with Neuro-Symbolic Mechanism,2508.01844,http://arxiv.org/abs/2508.01844v1,2025-08-03 16:59:43+00:00
10,ProKG-Dial: Progressive Multi-Turn Dialogue Construction with Domain Knowledge Graphs,2508.01869,http://arxiv.org/abs/2508.01869v1,2025-08-03 17:52:42+00:00
11,MiraGe: Multimodal Discriminative Representation Learning for Generalizable AI-Generated Image Detection,2508.01525,http://arxiv.org/abs/2508.01525v1,2025-08-03 00:19:18+00:00
12,Revisiting Gossip Protocols: A Vision for Emergent Coordination in Agentic Multi-Agent Systems,2508.01531,http://arxiv.org/abs/2508.01531v1,2025-08-03 01:18:58+00:00
13,MagicVL-2B: Empowering Vision-Language Models on Mobile Devices with Lightweight Visual Encoders via Curriculum Learning,2508.01540,http://arxiv.org/abs/2508.01540v1,2025-08-03 01:49:08+00:00
14,Leveraging Machine Learning for Botnet Attack Detection in Edge-Computing Assisted IoT Networks,2508.01542,http://arxiv.org/abs/2508.01542v1,2025-08-03 01:52:35+00:00
15,Getting out of the Big-Muddy: Escalation of Commitment in LLMs,2508.01545,http://arxiv.org/abs/2508.01545v2,2025-08-03 01:58:38+00:00
16,Understanding Why ChatGPT Outperforms Humans in Visualization Design Advice,2508.01547,http://arxiv.org/abs/2508.01547v1,2025-08-03 02:14:00+00:00
17,Censored Sampling for Topology Design: Guiding Diffusion with Human Preferences,2508.01589,http://arxiv.org/abs/2508.01589v1,2025-08-03 05:06:26+00:00
18,DMTrack: Spatio-Temporal Multimodal Tracking via Dual-Adapter,2508.01592,http://arxiv.org/abs/2508.01592v1,2025-08-03 05:13:27+00:00
19,Drift-aware Collaborative Assistance Mixture of Experts for Heterogeneous Multistream Learning,2508.01598,http://arxiv.org/abs/2508.01598v1,2025-08-03 05:35:34+00:00
20,Augmented Reinforcement Learning Framework For Enhancing Decision-Making In Machine Learning Models Using External Agents,2508.01612,http://arxiv.org/abs/2508.01612v1,2025-08-03 06:17:44+00:00
21,TCDiff: Triplex Cascaded Diffusion for High-fidelity Multimodal EHRs Generation with Incomplete Clinical Data,2508.01615,http://arxiv.org/abs/2508.01615v1,2025-08-03 06:24:20+00:00
22,EAC-MoE: Expert-Selection Aware Compressor for Mixture-of-Experts Large Language Models,2508.01625,http://arxiv.org/abs/2508.01625v1,2025-08-03 07:30:42+00:00
23,"OpenMed NER: Open-Source, Domain-Adapted State-of-the-Art Transformers for Biomedical NER Across 12 Public Datasets",2508.01630,http://arxiv.org/abs/2508.01630v1,2025-08-03 07:33:28+00:00
24,Semantic Encryption: Secure and Effective Interaction with Cloud-based Large Language Models via Semantic Transformation,2508.01638,http://arxiv.org/abs/2508.01638v1,2025-08-03 07:54:40+00:00
25,MAP: Mitigating Hallucinations in Large Vision-Language Models with Map-Level Attention Processing,2508.01653,http://arxiv.org/abs/2508.01653v1,2025-08-03 08:23:31+00:00
26,QCBench: Evaluating Large Language Models on Domain-Specific Quantitative Chemistry,2508.01670,http://arxiv.org/abs/2508.01670v1,2025-08-03 08:55:42+00:00
27,Cure or Poison? Embedding Instructions Visually Alters Hallucination in Vision-Language Models,2508.01678,http://arxiv.org/abs/2508.01678v1,2025-08-03 09:11:18+00:00
