,title,id,arxiv_url,published
0,Application of deep learning techniques in non-contrast computed tomography pulmonary angiogram for pulmonary embolism diagnosis,2601.00925,http://arxiv.org/abs/2601.00925v1,2026-01-01 18:59:33+00:00
1,The Discovery Gap: How Product Hunt Startups Vanish in LLM Organic Discovery Queries,2601.00912,http://arxiv.org/abs/2601.00912v1,2026-01-01 04:30:54+00:00
2,Conformal Prediction Under Distribution Shift: A COVID-19 Natural Experiment,2601.00908,http://arxiv.org/abs/2601.00908v1,2026-01-01 01:05:06+00:00
3,Geometric Regularization in Mixture-of-Experts: The Disconnect Between Weights and Activations,2601.00457,http://arxiv.org/abs/2601.00457v1,2026-01-01 19:53:01+00:00
4,Deep Networks Learn Deep Hierarchical Models,2601.00455,http://arxiv.org/abs/2601.00455v1,2026-01-01 19:44:53+00:00
5,Defensive M2S: Training Guardrail Models on Compressed Multi-turn Conversations,2601.00454,http://arxiv.org/abs/2601.00454v1,2026-01-01 19:42:08+00:00
6,Engineering Attack Vectors and Detecting Anomalies in Additive Manufacturing,2601.00384,http://arxiv.org/abs/2601.00384v1,2026-01-01 16:27:52+00:00
7,Word Frequency Counting Based on Serverless MapReduce,2601.00380,http://arxiv.org/abs/2601.00380v1,2026-01-01 16:16:47+00:00
8,Can Large Language Models Still Explain Themselves? Investigating the Impact of Quantization on Self-Explanations,2601.00282,http://arxiv.org/abs/2601.00282v1,2026-01-01 09:50:01+00:00
9,Beyond Perfect APIs: A Comprehensive Evaluation of LLM Agents Under Real-World API Complexity,2601.00268,http://arxiv.org/abs/2601.00268v1,2026-01-01 09:19:20+00:00
10,Next Generation Intelligent Low-Altitude Economy Deployments: The O-RAN Perspective,2601.00257,http://arxiv.org/abs/2601.00257v1,2026-01-01 08:22:38+00:00
11,"GRIT -- Geometry-Aware PEFT with K-FACPreconditioning, Fisher-Guided Reprojection, andDynamic Rank Adaptation",2601.00231,http://arxiv.org/abs/2601.00231v1,2026-01-01 06:31:54+00:00
12,FlashInfer-Bench: Building the Virtuous Cycle for AI-driven LLM Systems,2601.00227,http://arxiv.org/abs/2601.00227v1,2026-01-01 06:18:53+00:00
13,SSI-GAN: Semi-Supervised Swin-Inspired Generative Adversarial Networks for Neuronal Spike Classification,2601.00189,http://arxiv.org/abs/2601.00189v1,2026-01-01 03:34:00+00:00
14,Understanding Emotion in Discourse: Recognition Insights and Linguistic Patterns for Generation,2601.00181,http://arxiv.org/abs/2601.00181v1,2026-01-01 02:49:44+00:00
15,Hear the Heartbeat in Phases: Physiologically Grounded Phase-Aware ECG Biometrics,2601.00170,http://arxiv.org/abs/2601.00170v1,2026-01-01 02:19:42+00:00
16,When Agents See Humans as the Outgroup: Belief-Dependent Bias in LLM-Powered Agents,2601.00240,http://arxiv.org/abs/2601.00240v2,2026-01-01 07:18:36+00:00
17,"MAESTRO: Multi-Agent Evaluation Suite for Testing, Reliability, and Observability",2601.00481,http://arxiv.org/abs/2601.00481v1,2026-01-01 21:25:52+00:00
18,Context Collapse: In-Context Learning and Model Collapse,2601.00923,http://arxiv.org/abs/2601.00923v1,2026-01-01 17:33:47+00:00
