,title,id,arxiv_url,published
0,CKA-Guided Modular Quantization: Beyond Bit-Width to Algorithmic Diversity,2512.16282,http://arxiv.org/abs/2512.16282v1,2025-12-18 08:01:19+00:00
1,Domain-Agnostic Causal-Aware Audio Transformer for Infant Cry Classification,2512.16271,http://arxiv.org/abs/2512.16271v1,2025-12-18 07:40:44+00:00
2,AlignMerge - Alignment-Preserving Large Language Model Merging via Fisher-Guided Geometric Constraints,2512.16245,http://arxiv.org/abs/2512.16245v1,2025-12-18 06:55:17+00:00
3,Weighted K-Harmonic Means Clustering: Convergence Analysis and Applications to Wireless Communications,2512.16185,http://arxiv.org/abs/2512.16185v1,2025-12-18 05:09:56+00:00
4,Towards Closing the Domain Gap with Event Cameras,2512.16178,http://arxiv.org/abs/2512.16178v1,2025-12-18 04:57:32+00:00
5,Ev-Trust: A Strategy Equilibrium Trust Mechanism for Evolutionary Games in LLM-Based Multi-Agent Services,2512.16167,http://arxiv.org/abs/2512.16167v1,2025-12-18 04:39:13+00:00
6,ToolForge: A Data Synthesis Pipeline for Multi-Hop Search without Real-World APIs,2512.16149,http://arxiv.org/abs/2512.16149v1,2025-12-18 04:06:26+00:00
7,INTELLECT-3: Technical Report,2512.16144,http://arxiv.org/abs/2512.16144v1,2025-12-18 03:57:01+00:00
8,WeMusic-Agent: Efficient Conversational Music Recommendation via Knowledge Internalization and Agentic Boundary Learning,2512.16108,http://arxiv.org/abs/2512.16108v1,2025-12-18 02:59:19+00:00
9,AIMM: An AI-Driven Multimodal Framework for Detecting Social-Media-Influenced Stock Market Manipulation,2512.16103,http://arxiv.org/abs/2512.16103v1,2025-12-18 02:42:01+00:00
10,TurboDiffusion: Accelerating Video Diffusion Models by 100-200 Times,2512.16093,http://arxiv.org/abs/2512.16093v1,2025-12-18 02:21:30+00:00
11,CitySeeker: How Do VLMS Explore Embodied Urban Navigation With Implicit Human Needs?,2512.16755,http://arxiv.org/abs/2512.16755v1,2025-12-18 16:53:12+00:00
12,Yuan-TecSwin: A text conditioned Diffusion model with Swin-transformer blocks,2512.16586,http://arxiv.org/abs/2512.16586v1,2025-12-18 14:32:06+00:00
13,"Smile on the Face, Sadness in the Eyes: Bridging the Emotion Gap with a Multimodal Dataset of Eye and Facial Behaviors",2512.16485,http://arxiv.org/abs/2512.16485v1,2025-12-18 12:52:55+00:00
14,Guiding Perception-Reasoning Closer to Human in Blind Image Quality Assessment,2512.16484,http://arxiv.org/abs/2512.16484v1,2025-12-18 12:52:37+00:00
15,Quantifying and Bridging the Fidelity Gap: A Decisive-Feature Approach to Comparing Synthetic and Real Imagery,2512.16468,http://arxiv.org/abs/2512.16468v1,2025-12-18 12:39:13+00:00
16,Hypernetworks That Evolve Themselves,2512.16406,http://arxiv.org/abs/2512.16406v1,2025-12-18 11:05:34+00:00
